Criado como novo conjunto de dados;Amostra 013 por Analyst data segunda-feira, outubro 28 2024
cm-1;%T
3044,00;62,31
3043,00;62,31
3042,00;62,31
3041,00;62,31
3040,00;62,31
3039,00;62,32
3038,00;62,33
3037,00;62,34
3036,00;62,34
3035,00;62,34
3034,00;62,34
3033,00;62,33
3032,00;62,34
3031,00;62,34
3030,00;62,34
3029,00;62,35
3028,00;62,36
3027,00;62,37
3026,00;62,38
3025,00;62,38
3024,00;62,38
3023,00;62,39
3022,00;62,39
3021,00;62,40
3020,00;62,41
3019,00;62,41
3018,00;62,42
3017,00;62,42
3016,00;62,42
3015,00;62,42
3014,00;62,42
3013,00;62,42
3012,00;62,43
3011,00;62,43
3010,00;62,44
3009,00;62,46
3008,00;62,48
3007,00;62,49
3006,00;62,51
3005,00;62,51
3004,00;62,52
3003,00;62,52
3002,00;62,52
3001,00;62,53
3000,00;62,54
2999,00;62,54
2998,00;62,54
2997,00;62,54
2996,00;62,54
2995,00;62,55
2994,00;62,55
2993,00;62,55
2992,00;62,55
2991,00;62,55
2990,00;62,56
2989,00;62,56
2988,00;62,57
2987,00;62,58
2986,00;62,58
2985,00;62,58
2984,00;62,57
2983,00;62,57
2982,00;62,56
2981,00;62,55
2980,00;62,54
2979,00;62,54
2978,00;62,54
2977,00;62,54
2976,00;62,55
2975,00;62,55
2974,00;62,55
2973,00;62,55
2972,00;62,55
2971,00;62,56
2970,00;62,57
2969,00;62,57
2968,00;62,58
2967,00;62,58
2966,00;62,59
2965,00;62,60
2964,00;62,60
2963,00;62,61
2962,00;62,62
2961,00;62,62
2960,00;62,64
2959,00;62,65
2958,00;62,66
2957,00;62,67
2956,00;62,68
2955,00;62,70
2954,00;62,71
2953,00;62,71
2952,00;62,72
2951,00;62,73
2950,00;62,75
2949,00;62,76
2948,00;62,78
2947,00;62,79
2946,00;62,80
2945,00;62,81
2944,00;62,82
2943,00;62,83
2942,00;62,84
2941,00;62,86
2940,00;62,87
2939,00;62,88
2938,00;62,89
2937,00;62,90
2936,00;62,91
2935,00;62,92
2934,00;62,93
2933,00;62,94
2932,00;62,94
2931,00;62,95
2930,00;62,95
2929,00;62,95
2928,00;62,95
2927,00;62,95
2926,00;62,96
2925,00;62,97
2924,00;62,97
2923,00;62,97
2922,00;62,98
2921,00;62,98
2920,00;62,98
2919,00;62,98
2918,00;62,98
2917,00;62,99
2916,00;62,99
2915,00;62,99
2914,00;63,00
2913,00;63,00
2912,00;63,01
2911,00;63,02
2910,00;63,03
2909,00;63,03
2908,00;63,04
2907,00;63,05
2906,00;63,06
2905,00;63,07
2904,00;63,08
2903,00;63,09
2902,00;63,09
2901,00;63,10
2900,00;63,11
2899,00;63,11
2898,00;63,12
2897,00;63,13
2896,00;63,14
2895,00;63,14
2894,00;63,15
2893,00;63,15
2892,00;63,16
2891,00;63,17
2890,00;63,18
2889,00;63,19
2888,00;63,19
2887,00;63,20
2886,00;63,21
2885,00;63,21
2884,00;63,22
2883,00;63,23
2882,00;63,23
2881,00;63,24
2880,00;63,25
2879,00;63,25
2878,00;63,26
2877,00;63,27
2876,00;63,28
2875,00;63,29
2874,00;63,29
2873,00;63,29
2872,00;63,29
2871,00;63,29
