Criado como novo conjunto de dados;Amostra 003 por Analyst data segunda-feira, outubro 28 2024
cm-1;%T
2848,00;23,63
2847,00;23,63
2846,00;23,62
2845,00;23,62
2844,00;23,63
2843,00;23,63
2842,00;23,65
2841,00;23,66
2840,00;23,68
2839,00;23,69
2838,00;23,70
2837,00;23,71
2836,00;23,71
2835,00;23,72
2834,00;23,72
2833,00;23,73
2832,00;23,73
2831,00;23,74
2830,00;23,74
2829,00;23,75
2828,00;23,76
2827,00;23,77
2826,00;23,78
2825,00;23,78
2824,00;23,79
2823,00;23,80
2822,00;23,80
2821,00;23,80
2820,00;23,81
2819,00;23,81
2818,00;23,81
2817,00;23,82
2816,00;23,82
2815,00;23,83
2814,00;23,83
2813,00;23,84
2812,00;23,85
2811,00;23,85
2810,00;23,86
2809,00;23,86
2808,00;23,86
2807,00;23,86
2806,00;23,86
2805,00;23,86
2804,00;23,87
2803,00;23,87
2802,00;23,88
2801,00;23,88
2800,00;23,89
2799,00;23,90
2798,00;23,90
2797,00;23,91
2796,00;23,90
2795,00;23,90
2794,00;23,91
2793,00;23,91
2792,00;23,92
2791,00;23,93
2790,00;23,93
2789,00;23,93
2788,00;23,93
2787,00;23,93
2786,00;23,93
2785,00;23,93
2784,00;23,93
2783,00;23,93
2782,00;23,93
2781,00;23,94
2780,00;23,94
2779,00;23,94
2778,00;23,95
2777,00;23,96
2776,00;23,96
2775,00;23,97
2774,00;23,97
2773,00;23,97
2772,00;23,97
2771,00;23,97
2770,00;23,97
2769,00;23,97
2768,00;23,97
2767,00;23,98
2766,00;23,98
2765,00;23,98
2764,00;23,98
2763,00;23,99
2762,00;23,99
2761,00;23,99
2760,00;23,99
2759,00;23,99
2758,00;24,00
2757,00;24,00
2756,00;24,00
2755,00;24,01
2754,00;24,01
2753,00;24,01
2752,00;24,01
2751,00;24,02
2750,00;24,02
2749,00;24,03
2748,00;24,03
2747,00;24,03
2746,00;24,03
2745,00;24,02
2744,00;24,02
2743,00;24,02
2742,00;24,03
2741,00;24,03
2740,00;24,03
2739,00;24,04
2738,00;24,04
2737,00;24,04
2736,00;24,04
2735,00;24,04
2734,00;24,04
2733,00;24,04
2732,00;24,05
2731,00;24,05
2730,00;24,05
2729,00;24,06
2728,00;24,06
2727,00;24,07
2726,00;24,07
2725,00;24,07
2724,00;24,07
2723,00;24,07
2722,00;24,07
2721,00;24,07
2720,00;24,07
2719,00;24,07
2718,00;24,07
2717,00;24,08
2716,00;24,08
2715,00;24,08
2714,00;24,08
2713,00;24,08
2712,00;24,08
2711,00;24,09
2710,00;24,09
2709,00;24,09
2708,00;24,09
2707,00;24,09
2706,00;24,09
2705,00;24,09
2704,00;24,10
2703,00;24,10
2702,00;24,10
2701,00;24,10
2700,00;24,10
2699,00;24,10
2698,00;24,10
2697,00;24,11
2696,00;24,11
2695,00;24,11
2694,00;24,11
2693,00;24,11
2692,00;24,11
2691,00;24,11
2690,00;24,12
2689,00;24,12
2688,00;24,12
2687,00;24,12
2686,00;24,12
2685,00;24,13
2684,00;24,13
2683,00;24,13
2682,00;24,13
2681,00;24,14
2680,00;24,14
2679,00;24,14
2678,00;24,14
2677,00;24,14
2676,00;24,14
2675,00;24,14
2674,00;24,14
2673,00;24,14
2672,00;24,14
2671,00;24,14
2670,00;24,14
2669,00;24,15
2668,00;24,15
2667,00;24,15
2666,00;24,15
2665,00;24,15
2664,00;24,16
2663,00;24,16
2662,00;24,16
2661,00;24,17
2660,00;24,17
2659,00;24,18
2658,00;24,19
2657,00;24,19
2656,00;24,20
2655,00;24,20
2654,00;24,20
2653,00;24,21
2652,00;24,21
2651,00;24,21
2650,00;24,22
2649,00;24,22
2648,00;24,22
2647,00;24,23
2646,00;24,23
2645,00;24,23
2644,00;24,23
2643,00;24,24
2642,00;24,24
2641,00;24,25
2640,00;24,25
2639,00;24,25
2638,00;24,26
2637,00;24,26
2636,00;24,26
2635,00;24,26
2634,00;24,26
2633,00;24,26
2632,00;24,26
2631,00;24,27
2630,00;24,27
2629,00;24,27
2628,00;24,27
2627,00;24,27
2626,00;24,27
2625,00;24,27
2624,00;24,27
2623,00;24,28
2622,00;24,28
2621,00;24,28
2620,00;24,28
2619,00;24,28
2618,00;24,28
2617,00;24,29
2616,00;24,29
2615,00;24,29
2614,00;24,29
2613,00;24,29
2612,00;24,29
2611,00;24,29
2610,00;24,30
2609,00;24,30
2608,00;24,30
2607,00;24,30
2606,00;24,30
2605,00;24,30
2604,00;24,30
2603,00;24,30
2602,00;24,30
2601,00;24,30
2600,00;24,30
2599,00;24,30
2598,00;24,30
2597,00;24,30
2596,00;24,31
2595,00;24,31
2594,00;24,31
2593,00;24,31
2592,00;24,31
2591,00;24,31
2590,00;24,31
2589,00;24,31
2588,00;24,31
2587,00;24,31
2586,00;24,31
2585,00;24,31
2584,00;24,31
2583,00;24,31
2582,00;24,31
2581,00;24,31
2580,00;24,31
2579,00;24,31
2578,00;24,31
2577,00;24,31
2576,00;24,31
2575,00;24,31
2574,00;24,31
2573,00;24,31
2572,00;24,31
2571,00;24,31
2570,00;24,31
2569,00;24,31
2568,00;24,32
2567,00;24,32
2566,00;24,32
2565,00;24,32
2564,00;24,32
2563,00;24,32
2562,00;24,32
2561,00;24,32
2560,00;24,32
2559,00;24,32
2558,00;24,32
2557,00;24,32
2556,00;24,32
2555,00;24,32
2554,00;24,32
2553,00;24,32
2552,00;24,32
2551,00;24,32
2550,00;24,32
2549,00;24,32
2548,00;24,32
2547,00;24,32
2546,00;24,32
2545,00;24,32
2544,00;24,32
2543,00;24,32
2542,00;24,32
2541,00;24,32
2540,00;24,32
2539,00;24,32
2538,00;24,32
2537,00;24,33
2536,00;24,33
2535,00;24,33
2534,00;24,33
2533,00;24,33
2532,00;24,32
2531,00;24,32
2530,00;24,32
2529,00;24,32
2528,00;24,32
2527,00;24,32
2526,00;24,32
2525,00;24,32
2524,00;24,32
2523,00;24,32
2522,00;24,32
2521,00;24,32
2520,00;24,32
2519,00;24,32
2518,00;24,32
2517,00;24,32
2516,00;24,32
2515,00;24,32
2514,00;24,32
2513,00;24,32
2512,00;24,32
2511,00;24,32
