Criado como novo conjunto de dados;Amostra 001 por Analyst data segunda-feira, outubro 28 2024
cm-1;%T
3331,00;30,73
3330,00;30,73
3329,00;30,74
3328,00;30,75
3327,00;30,75
3326,00;30,75
3325,00;30,74
3324,00;30,73
3323,00;30,71
3322,00;30,70
3321,00;30,69
3320,00;30,69
3319,00;30,69
3318,00;30,68
3317,00;30,69
3316,00;30,69
3315,00;30,69
3314,00;30,69
3313,00;30,70
3312,00;30,71
3311,00;30,72
3310,00;30,73
3309,00;30,73
3308,00;30,73
3307,00;30,72
3306,00;30,71
3305,00;30,69
3304,00;30,67
3303,00;30,66
3302,00;30,65
3301,00;30,64
3300,00;30,65
3299,00;30,65
3298,00;30,66
3297,00;30,67
3296,00;30,67
3295,00;30,67
3294,00;30,67
3293,00;30,66
3292,00;30,65
3291,00;30,64
3290,00;30,62
3289,00;30,61
3288,00;30,60
3287,00;30,59
3286,00;30,59
3285,00;30,59
3284,00;30,59
3283,00;30,58
3282,00;30,58
3281,00;30,58
3280,00;30,58
3279,00;30,59
3278,00;30,59
3277,00;30,60
3276,00;30,61
3275,00;30,61
3274,00;30,61
3273,00;30,60
3272,00;30,60
3271,00;30,58
3270,00;30,57
3269,00;30,55
3268,00;30,53
3267,00;30,52
3266,00;30,52
3265,00;30,51
3264,00;30,51
3263,00;30,51
3262,00;30,51
3261,00;30,51
3260,00;30,51
3259,00;30,51
3258,00;30,52
3257,00;30,52
3256,00;30,52
3255,00;30,52
3254,00;30,50
3253,00;30,49
3252,00;30,48
3251,00;30,48
3250,00;30,48
3249,00;30,49
3248,00;30,50
3247,00;30,51
3246,00;30,50
3245,00;30,49
3244,00;30,47
3243,00;30,46
3242,00;30,45
3241,00;30,45
3240,00;30,45
3239,00;30,45
3238,00;30,45
3237,00;30,45
3236,00;30,46
3235,00;30,46
3234,00;30,46
3233,00;30,46
3232,00;30,44
3231,00;30,43
3230,00;30,42
3229,00;30,41
3228,00;30,41
3227,00;30,40
3226,00;30,40
3225,00;30,40
3224,00;30,40
3223,00;30,40
3222,00;30,40
3221,00;30,40
3220,00;30,40
3219,00;30,40
3218,00;30,39
3217,00;30,39
3216,00;30,39
3215,00;30,38
3214,00;30,38
3213,00;30,37
3212,00;30,37
3211,00;30,36
3210,00;30,36
3209,00;30,35
3208,00;30,35
3207,00;30,34
3206,00;30,33
3205,00;30,33
3204,00;30,33
3203,00;30,33
3202,00;30,33
3201,00;30,33
3200,00;30,33
3199,00;30,33
3198,00;30,33
3197,00;30,33
3196,00;30,32
3195,00;30,31
3194,00;30,31
3193,00;30,30
3192,00;30,30
3191,00;30,30
3190,00;30,30
3189,00;30,30
3188,00;30,30
3187,00;30,29
3186,00;30,29
3185,00;30,29
3184,00;30,29
3183,00;30,29
3182,00;30,29
3181,00;30,29
3180,00;30,29
3179,00;30,29
3178,00;30,29
3177,00;30,28
3176,00;30,28
3175,00;30,27
3174,00;30,26
3173,00;30,26
3172,00;30,25
3171,00;30,25
3170,00;30,25
3169,00;30,24
3168,00;30,24
3167,00;30,24
3166,00;30,24
3165,00;30,24
3164,00;30,24
3163,00;30,24
3162,00;30,24
3161,00;30,23
3160,00;30,23
3159,00;30,23
3158,00;30,23
3157,00;30,24
3156,00;30,24
3155,00;30,25
3154,00;30,26
3153,00;30,26
3152,00;30,25
3151,00;30,23
3150,00;30,22
