Criado como novo conjunto de dados;Amostra 020 por Analyst data segunda-feira, outubro 28 2024
cm-1;%T
3197,00;41,61
3196,00;41,61
3195,00;41,61
3194,00;41,61
3193,00;41,62
3192,00;41,62
3191,00;41,63
3190,00;41,64
3189,00;41,64
3188,00;41,65
3187,00;41,65
3186,00;41,66
3185,00;41,66
3184,00;41,67
3183,00;41,67
3182,00;41,68
3181,00;41,69
3180,00;41,70
3179,00;41,70
3178,00;41,71
3177,00;41,71
3176,00;41,72
3175,00;41,73
3174,00;41,73
3173,00;41,74
3172,00;41,75
3171,00;41,76
3170,00;41,77
3169,00;41,78
3168,00;41,79
3167,00;41,80
3166,00;41,81
3165,00;41,82
3164,00;41,83
3163,00;41,84
3162,00;41,85
3161,00;41,86
3160,00;41,87
3159,00;41,88
3158,00;41,90
3157,00;41,92
3156,00;41,93
3155,00;41,95
3154,00;41,97
3153,00;41,99
3152,00;42,00
3151,00;42,00
3150,00;42,00
3149,00;42,00
3148,00;42,00
3147,00;42,01
3146,00;42,02
3145,00;42,04
3144,00;42,05
3143,00;42,07
3142,00;42,09
3141,00;42,10
3140,00;42,12
3139,00;42,13
3138,00;42,13
3137,00;42,14
3136,00;42,14
3135,00;42,15
3134,00;42,16
3133,00;42,18
3132,00;42,19
3131,00;42,20
3130,00;42,21
3129,00;42,22
3128,00;42,23
3127,00;42,24
3126,00;42,25
3125,00;42,26
3124,00;42,28
3123,00;42,30
3122,00;42,32
3121,00;42,34
3120,00;42,35
3119,00;42,36
3118,00;42,37
3117,00;42,38
3116,00;42,38
3115,00;42,38
3114,00;42,38
3113,00;42,38
3112,00;42,39
3111,00;42,40
3110,00;42,41
3109,00;42,42
3108,00;42,42
3107,00;42,43
3106,00;42,43
3105,00;42,43
3104,00;42,45
3103,00;42,46
3102,00;42,48
3101,00;42,49
3100,00;42,50
3099,00;42,50
3098,00;42,50
3097,00;42,50
3096,00;42,51
3095,00;42,52
3094,00;42,52
3093,00;42,53
3092,00;42,54
3091,00;42,55
3090,00;42,56
3089,00;42,56
3088,00;42,57
3087,00;42,58
3086,00;42,59
3085,00;42,60
3084,00;42,61
3083,00;42,62
3082,00;42,63
3081,00;42,63
3080,00;42,64
3079,00;42,64
3078,00;42,64
3077,00;42,63
3076,00;42,63
3075,00;42,63
3074,00;42,63
