Criado como novo conjunto de dados;Amostra 019 por Analyst data segunda-feira, outubro 28 2024
cm-1;%T
2871,00;100,13
2870,00;100,14
2869,00;100,15
2868,00;100,16
2867,00;100,17
2866,00;100,18
2865,00;100,18
2864,00;100,19
2863,00;100,20
2862,00;100,21
2861,00;100,22
2860,00;100,22
2859,00;100,23
2858,00;100,24
2857,00;100,25
2856,00;100,26
2855,00;100,26
2854,00;100,27
2853,00;100,28
2852,00;100,29
2851,00;100,30
2850,00;100,30
2849,00;100,31
2848,00;100,31
2847,00;100,32
2846,00;100,32
2845,00;100,33
2844,00;100,34
2843,00;100,35
2842,00;100,35
2841,00;100,36
2840,00;100,36
2839,00;100,36
2838,00;100,37
2837,00;100,37
2836,00;100,38
2835,00;100,39
2834,00;100,39
2833,00;100,40
2832,00;100,41
2831,00;100,41
2830,00;100,42
2829,00;100,43
2828,00;100,43
2827,00;100,44
2826,00;100,44
2825,00;100,45
2824,00;100,45
2823,00;100,46
2822,00;100,47
2821,00;100,47
2820,00;100,48
2819,00;100,48
2818,00;100,49
2817,00;100,50
2816,00;100,50
2815,00;100,51
2814,00;100,51
2813,00;100,52
2812,00;100,53
2811,00;100,53
2810,00;100,54
2809,00;100,54
2808,00;100,55
2807,00;100,55
2806,00;100,55
2805,00;100,56
2804,00;100,56
2803,00;100,57
2802,00;100,58
2801,00;100,58
2800,00;100,59
2799,00;100,59
2798,00;100,60
2797,00;100,60
2796,00;100,61
2795,00;100,61
2794,00;100,62
2793,00;100,62
2792,00;100,63
2791,00;100,63
2790,00;100,64
2789,00;100,64
2788,00;100,64
2787,00;100,65
2786,00;100,65
2785,00;100,66
2784,00;100,66
2783,00;100,67
2782,00;100,67
2781,00;100,67
2780,00;100,68
2779,00;100,68
2778,00;100,69
2777,00;100,69
2776,00;100,69
2775,00;100,70
2774,00;100,70
2773,00;100,71
2772,00;100,71
2771,00;100,71
2770,00;100,72
2769,00;100,72
2768,00;100,72
2767,00;100,73
2766,00;100,73
2765,00;100,73
2764,00;100,74
2763,00;100,75
2762,00;100,75
2761,00;100,75
2760,00;100,76
2759,00;100,76
2758,00;100,77
2757,00;100,77
2756,00;100,78
2755,00;100,78
2754,00;100,78
2753,00;100,79
2752,00;100,79
2751,00;100,79
2750,00;100,80
2749,00;100,80
2748,00;100,80
2747,00;100,80
2746,00;100,81
2745,00;100,81
2744,00;100,81
2743,00;100,82
2742,00;100,82
2741,00;100,83
2740,00;100,83
2739,00;100,83
2738,00;100,84
2737,00;100,84
2736,00;100,84
2735,00;100,85
2734,00;100,85
2733,00;100,85
2732,00;100,86
2731,00;100,86
2730,00;100,86
2729,00;100,87
2728,00;100,87
2727,00;100,87
2726,00;100,88
2725,00;100,88
2724,00;100,88
2723,00;100,89
2722,00;100,89
2721,00;100,90
2720,00;100,90
2719,00;100,90
2718,00;100,91
2717,00;100,91
2716,00;100,91
2715,00;100,92
2714,00;100,92
2713,00;100,92
2712,00;100,92
2711,00;100,93
2710,00;100,93
2709,00;100,94
2708,00;100,94
2707,00;100,95
2706,00;100,95
2705,00;100,95
2704,00;100,95
2703,00;100,96
2702,00;100,96
2701,00;100,96
2700,00;100,96
2699,00;100,97
2698,00;100,97
2697,00;100,97
2696,00;100,97
2695,00;100,98
2694,00;100,98
2693,00;100,99
2692,00;100,99
2691,00;100,99
2690,00;101,00
2689,00;101,00
2688,00;101,00
2687,00;101,01
2686,00;101,01
2685,00;101,01
2684,00;101,01
2683,00;101,02
2682,00;101,02
2681,00;101,02
2680,00;101,02
2679,00;101,03
2678,00;101,03
2677,00;101,03
2676,00;101,03
2675,00;101,03
2674,00;101,03
2673,00;101,04
2672,00;101,04
2671,00;101,04
2670,00;101,05
2669,00;101,05
2668,00;101,05
2667,00;101,05
2666,00;101,04
2665,00;101,03
2664,00;101,01
2663,00;101,00
2662,00;100,98
2661,00;100,97
2660,00;100,96
2659,00;100,95
2658,00;100,94
2657,00;100,94
2656,00;100,93
2655,00;100,93
2654,00;100,93
2653,00;100,93
2652,00;100,93
2651,00;100,93
2650,00;100,93
2649,00;100,93
2648,00;100,93
2647,00;100,94
2646,00;100,94
2645,00;100,94
2644,00;100,94
2643,00;100,95
2642,00;100,95
2641,00;100,96
2640,00;100,96
2639,00;100,97
2638,00;100,97
2637,00;100,98
