Criado como novo conjunto de dados;Amostra 022 por Analyst data segunda-feira, outubro 28 2024
cm-1;%T
3209,00;97,00
3208,00;97,01
3207,00;97,02
3206,00;97,02
3205,00;97,03
3204,00;97,04
3203,00;97,04
3202,00;97,05
3201,00;97,05
3200,00;97,06
3199,00;97,06
3198,00;97,07
3197,00;97,08
3196,00;97,09
3195,00;97,10
3194,00;97,10
3193,00;97,11
3192,00;97,11
3191,00;97,12
3190,00;97,13
3189,00;97,13
3188,00;97,14
3187,00;97,15
3186,00;97,15
3185,00;97,16
3184,00;97,17
3183,00;97,18
3182,00;97,19
3181,00;97,20
3180,00;97,20
3179,00;97,21
3178,00;97,22
3177,00;97,22
3176,00;97,23
3175,00;97,24
3174,00;97,25
3173,00;97,25
3172,00;97,26
3171,00;97,27
3170,00;97,27
3169,00;97,28
3168,00;97,29
3167,00;97,29
3166,00;97,30
3165,00;97,31
3164,00;97,32
3163,00;97,33
3162,00;97,34
3161,00;97,34
3160,00;97,35
3159,00;97,36
3158,00;97,37
3157,00;97,38
3156,00;97,39
3155,00;97,41
3154,00;97,42
3153,00;97,43
3152,00;97,43
3151,00;97,43
3150,00;97,44
3149,00;97,44
3148,00;97,45
3147,00;97,45
3146,00;97,46
3145,00;97,47
3144,00;97,48
3143,00;97,49
3142,00;97,50
3141,00;97,51
3140,00;97,53
3139,00;97,53
3138,00;97,54
3137,00;97,55
3136,00;97,55
3135,00;97,55
3134,00;97,56
3133,00;97,57
3132,00;97,58
3131,00;97,60
3130,00;97,61
3129,00;97,61
3128,00;97,62
3127,00;97,62
3126,00;97,63
3125,00;97,64
3124,00;97,65
3123,00;97,66
3122,00;97,68
3121,00;97,70
3120,00;97,71
3119,00;97,72
3118,00;97,73
3117,00;97,74
3116,00;97,74
3115,00;97,75
3114,00;97,75
3113,00;97,76
3112,00;97,77
3111,00;97,78
3110,00;97,79
3109,00;97,80
3108,00;97,80
3107,00;97,81
3106,00;97,81
3105,00;97,82
3104,00;97,83
3103,00;97,84
3102,00;97,85
3101,00;97,86
3100,00;97,87
3099,00;97,88
3098,00;97,89
3097,00;97,90
3096,00;97,91
3095,00;97,92
3094,00;97,93
3093,00;97,94
3092,00;97,95
3091,00;97,97
3090,00;97,97
3089,00;97,98
3088,00;97,99
3087,00;98,00
3086,00;98,01
3085,00;98,02
3084,00;98,03
3083,00;98,04
3082,00;98,06
3081,00;98,07
3080,00;98,08
3079,00;98,08
3078,00;98,09
3077,00;98,09
3076,00;98,10
3075,00;98,10
3074,00;98,11
3073,00;98,11
3072,00;98,12
3071,00;98,13
3070,00;98,14
3069,00;98,16
3068,00;98,17
3067,00;98,18
3066,00;98,19
3065,00;98,20
3064,00;98,20
3063,00;98,21
3062,00;98,22
3061,00;98,22
3060,00;98,23
3059,00;98,24
3058,00;98,25
3057,00;98,26
3056,00;98,27
3055,00;98,28
3054,00;98,29
3053,00;98,30
3052,00;98,31
3051,00;98,32
3050,00;98,33
3049,00;98,34
3048,00;98,35
3047,00;98,36
3046,00;98,38
3045,00;98,39
3044,00;98,40
3043,00;98,41
3042,00;98,42
3041,00;98,43
3040,00;98,43
3039,00;98,44
3038,00;98,44
3037,00;98,45
3036,00;98,47
3035,00;98,49
3034,00;98,50
3033,00;98,51
3032,00;98,51
3031,00;98,52
3030,00;98,52
3029,00;98,53
3028,00;98,54
3027,00;98,55
3026,00;98,56
3025,00;98,57
3024,00;98,58
3023,00;98,59
3022,00;98,60
3021,00;98,61
3020,00;98,62
3019,00;98,63
3018,00;98,65
3017,00;98,66
3016,00;98,67
3015,00;98,69
3014,00;98,70
3013,00;98,71
3012,00;98,72
3011,00;98,73
3010,00;98,73
3009,00;98,73
3008,00;98,73
3007,00;98,73
3006,00;98,74
3005,00;98,75
3004,00;98,76
3003,00;98,77
3002,00;98,78
3001,00;98,79
3000,00;98,80
2999,00;98,81
2998,00;98,82
2997,00;98,83
2996,00;98,83
2995,00;98,84
2994,00;98,85
2993,00;98,86
2992,00;98,87
2991,00;98,87
2990,00;98,87
2989,00;98,88
2988,00;98,88
2987,00;98,88
2986,00;98,89
2985,00;98,89
2984,00;98,91
2983,00;98,92
2982,00;98,93
2981,00;98,94
2980,00;98,95
2979,00;98,95
2978,00;98,96
2977,00;98,96
2976,00;98,97
2975,00;98,98
2974,00;98,99
2973,00;99,00
2972,00;99,00
2971,00;99,01
2970,00;99,01
2969,00;99,02
2968,00;99,02
2967,00;99,04
2966,00;99,05
2965,00;99,06
2964,00;99,07
2963,00;99,07
2962,00;99,08
2961,00;99,09
2960,00;99,10
2959,00;99,11
2958,00;99,11
2957,00;99,12
2956,00;99,13
2955,00;99,14
2954,00;99,15
2953,00;99,16
2952,00;99,16
2951,00;99,17
2950,00;99,18
2949,00;99,19
2948,00;99,20
2947,00;99,20
2946,00;99,21
2945,00;99,22
2944,00;99,22
2943,00;99,23
2942,00;99,23
2941,00;99,24
2940,00;99,25
2939,00;99,25
2938,00;99,26
2937,00;99,27
2936,00;99,29
2935,00;99,30
2934,00;99,31
2933,00;99,33
2932,00;99,34
2931,00;99,36
2930,00;99,37
2929,00;99,38
2928,00;99,39
2927,00;99,40
2926,00;99,41
2925,00;99,42
2924,00;99,43
2923,00;99,44
2922,00;99,45
2921,00;99,45
2920,00;99,46
2919,00;99,47
2918,00;99,48
2917,00;99,48
2916,00;99,49
2915,00;99,49
2914,00;99,50
2913,00;99,50
2912,00;99,51
2911,00;99,51
2910,00;99,51
2909,00;99,51
2908,00;99,51
2907,00;99,52
2906,00;99,52
2905,00;99,53
2904,00;99,53
2903,00;99,54
2902,00;99,54
2901,00;99,55
2900,00;99,55
2899,00;99,56
2898,00;99,57
2897,00;99,57
2896,00;99,58
2895,00;99,58
2894,00;99,59
2893,00;99,59
2892,00;99,59
2891,00;99,60
2890,00;99,61
2889,00;99,61
2888,00;99,62
2887,00;99,62
2886,00;99,63
2885,00;99,63
2884,00;99,64
2883,00;99,65
2882,00;99,65
2881,00;99,66
2880,00;99,67
2879,00;99,67
2878,00;99,68
2877,00;99,69
2876,00;99,70
2875,00;99,71
2874,00;99,73
2873,00;99,73
2872,00;99,74
2871,00;99,75
2870,00;99,75
2869,00;99,75
2868,00;99,76
2867,00;99,76
2866,00;99,77
2865,00;99,78
2864,00;99,79
2863,00;99,79
2862,00;99,80
2861,00;99,81
2860,00;99,82
2859,00;99,83
2858,00;99,84
2857,00;99,85
2856,00;99,86
2855,00;99,86
2854,00;99,87
2853,00;99,87
2852,00;99,88
2851,00;99,88
2850,00;99,89
2849,00;99,89
2848,00;99,90
2847,00;99,90
2846,00;99,90
2845,00;99,90
2844,00;99,90
2843,00;99,91
2842,00;99,91
2841,00;99,92
2840,00;99,92
2839,00;99,93
2838,00;99,93
2837,00;99,94
2836,00;99,94
2835,00;99,94
2834,00;99,95
2833,00;99,95
2832,00;99,95
2831,00;99,96
2830,00;99,96
2829,00;99,97
2828,00;99,97
2827,00;99,98
